id,Nathalie Arthaud,Nicolas Dupont-Aignan,Valérie Pecresse,Anne Hidalgo,Yannick Jadot,Eric Zemmour,Fabien Roussel,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou
1562,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1564,,,,1.0,3.0,,,,,,1.0,2.0
1565,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0
1569,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1570,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0
1575,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0
1577,2.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0
1579,,,,2.0,3.0,,,,0.0,1.0,3.0,
1583,1.0,0.0,0.0,1.0,2.0,,1.0,,0.0,0.0,3.0,
1585,2.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,1.0,3.0,1.0
1586,1.0,,,1.0,3.0,,2.0,1.0,,,3.0,2.0
1589,,0.0,0.0,1.0,2.0,,0.0,0.0,0.0,1.0,2.0,1.0
1595,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0
1597,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
1601,1.0,,,1.0,2.0,,,,,,3.0,2.0
1602,,,,2.0,3.0,,,,,2.0,,
1603,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
1604,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0
1605,1.0,0.0,,1.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0
1606,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0
1607,0.0,0.0,,0.0,2.0,0.0,3.0,1.0,0.0,,1.0,0.0
1610,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0
1611,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
1612,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0
1615,,,,2.0,3.0,,,0.0,,1.0,,
1616,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1617,,,,2.0,3.0,,,,,,2.0,1.0
1618,,,,1.0,2.0,,2.0,1.0,,,,
1620,,,,,2.0,,,,,3.0,3.0,
1621,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
1628,,,,,3.0,,,,2.0,,3.0,3.0
1630,2.0,,,,,,,,,,1.0,3.0
1637,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0
1638,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0
1641,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1647,,,,1.0,2.0,,1.0,,,,3.0,1.0
1648,2.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0
1655,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1657,,,,2.0,,,,,,,3.0,1.0
1658,2.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,3.0,3.0
1663,,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
1664,1.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0
1667,1.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0
1672,,,,2.0,3.0,,1.0,,,1.0,1.0,
1673,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0
1674,1.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0
1675,,,,,1.0,,2.0,,,,3.0,
1680,3.0,,,,,,2.0,,,,3.0,3.0
1681,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0
1684,2.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0
1685,2.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,2.0
1689,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0
1697,1.0,0.0,0.0,3.0,2.0,0.0,2.0,,0.0,2.0,2.0,1.0
1698,2.0,,,,1.0,,1.0,1.0,,,2.0,3.0
1700,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0
1701,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0
1702,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
1703,2.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0
1705,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1706,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0
1708,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0
1711,3.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0
1712,1.0,,,,,,2.0,,,,2.0,3.0
1713,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,1.0
1715,1.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0
1717,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
1721,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0
1724,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0
1725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1727,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1728,2.0,,,2.0,3.0,,2.0,,,,3.0,2.0
1729,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
1735,0.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0
1737,0.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0
1738,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1740,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0
1741,1.0,,,1.0,2.0,,2.0,,,,3.0,2.0
1742,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
1744,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1746,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0
1747,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
1759,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0
1765,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
1766,,,,2.0,2.0,,,,,3.0,,
1769,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0
1770,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1771,1.0,0.0,1.0,1.0,3.0,0.0,2.0,3.0,0.0,1.0,3.0,2.0
1773,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0
1778,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1780,2.0,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1783,,,,,1.0,,,,,1.0,3.0,
1784,,,,1.0,1.0,,,,,2.0,3.0,
1786,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1788,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0
1791,3.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0
1792,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0
1793,,,,,2.0,,,,,,3.0,2.0
1798,,,,,2.0,,,,,1.0,,
1800,,,2.0,,,3.0,,,2.0,,,
1803,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0
1804,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0
1811,1.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,1.0
1812,,,,,,,,,,,1.0,
1813,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1814,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0
1815,1.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0
1816,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,3.0
1817,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0
1821,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0
1823,,,,2.0,,,,,,,3.0,2.0
1825,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0
1827,1.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0
1828,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0
1830,,,,,2.0,,,,,,3.0,3.0
1833,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,,2.0,3.0
1834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
1837,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0
1838,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,1.0,3.0,1.0
1843,3.0,,,,,,,3.0,,,3.0,3.0
1844,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0
1852,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
1858,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1861,,,,2.0,2.0,,2.0,1.0,,1.0,2.0,2.0
1862,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0
1863,1.0,0.0,0.0,1.0,3.0,,2.0,0.0,0.0,1.0,3.0,2.0
1865,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0
1871,1.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0
1876,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0
1878,0.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0
1880,3.0,,,,1.0,,1.0,,,,3.0,3.0
1881,2.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0
1883,,,,2.0,3.0,,,,,,1.0,
1891,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0
1892,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0
1893,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0
1897,0.0,0.0,0.0,2.0,3.0,,2.0,0.0,0.0,1.0,3.0,0.0
1899,2.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
1901,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0
1902,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0
1904,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0
1909,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0
1913,3.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,3.0
1915,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0
1917,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0
1918,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0
1920,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0
1921,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0
1922,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
1926,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1927,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0
1928,1.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0
1929,1.0,,,3.0,1.0,,,,,2.0,1.0,1.0
1937,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0
1941,1.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0
1944,1.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0
1947,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0
1950,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0
1952,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0
1955,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0
1956,1.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0
1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0
1961,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0
1962,,0.0,,2.0,3.0,,1.0,,0.0,1.0,3.0,
1971,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0
1973,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
1974,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0
1977,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
1981,,,,1.0,2.0,,,,,,1.0,3.0
1986,,,1.0,3.0,3.0,,,1.0,,2.0,1.0,
1989,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0
1992,,,,3.0,2.0,,,1.0,,3.0,2.0,
1994,,,,,3.0,,2.0,,,,1.0,2.0
1995,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0
1996,2.0,0.0,1.0,2.0,3.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2001,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0
2005,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
2007,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0
2010,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0
2011,0.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0
2015,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0
2016,3.0,,,,,,2.0,,,,1.0,
2017,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0
2018,1.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0
2020,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2024,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0
2027,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0
2030,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0
2036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
2039,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0
2040,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0
2044,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0
2045,,,1.0,1.0,2.0,,1.0,,,2.0,2.0,
2046,,,,2.0,2.0,,,,,,3.0,
2049,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
2052,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2053,2.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0
2056,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0
2059,1.0,,,2.0,2.0,,1.0,1.0,,,3.0,1.0
2061,,,,,,,3.0,,,3.0,,
2063,,,,,,,,1.0,,,3.0,2.0
2066,0.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0
2067,,,,,2.0,,,,,,3.0,2.0
2070,2.0,,,2.0,3.0,,3.0,,,,3.0,3.0
2071,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0
2072,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
2073,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2074,,,,1.0,1.0,,0.0,,,2.0,1.0,
2079,1.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0
2080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
2081,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
2083,3.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0
2084,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0
2088,,,,2.0,3.0,,,,0.0,1.0,3.0,1.0
2091,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0
2092,,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0
2093,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0
2097,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
2100,2.0,,,0.0,,0.0,1.0,,,,3.0,3.0
2103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0
2105,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0
2106,1.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0
2107,,2.0,,,,,,2.0,,,3.0,1.0
2112,,,,,2.0,,,,,,3.0,
2114,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2115,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0
2119,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0
2121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,1.0
2123,,2.0,0.0,0.0,0.0,3.0,,2.0,3.0,0.0,0.0,0.0
2124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0
2125,,,1.0,2.0,,0.0,,,0.0,,3.0,
2128,,0.0,1.0,,,1.0,,1.0,2.0,2.0,,0.0
2129,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0
2130,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
2131,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0
2132,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2133,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,2.0
2134,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2135,,,,3.0,1.0,,3.0,,,2.0,1.0,3.0
2139,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0
2141,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0
2142,1.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0
2143,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
2144,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0
2152,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0
2153,1.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0
2154,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0
2156,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0
2157,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0
2166,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0
2171,,,1.0,2.0,3.0,,1.0,,,3.0,1.0,
2172,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0
2173,0.0,,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0
2175,3.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0
2176,0.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,3.0,2.0,3.0,0.0
2178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0
2179,0.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2180,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
2184,,,,2.0,2.0,,1.0,,,,3.0,2.0
2185,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0
2189,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0
2190,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0
2191,,,1.0,1.0,2.0,,,,,3.0,,
2194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2197,,,,,2.0,,,,,1.0,3.0,1.0
2198,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0
2200,1.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0
2203,1.0,,,2.0,2.0,,1.0,,,2.0,3.0,1.0
2214,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0
2217,0.0,3.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0
2220,1.0,,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0
2229,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
2230,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0
2231,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0
2236,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
2238,1.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0
2246,3.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0
2252,2.0,,,,1.0,,1.0,,,,3.0,3.0
2256,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0
2259,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0
2261,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
2263,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0
2266,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,
2267,1.0,,,1.0,3.0,,2.0,,,1.0,2.0,1.0
2268,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0
2270,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0
2271,0.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,0.0
2275,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0
2276,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0
2282,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
2286,0.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0
2288,,,,2.0,3.0,,1.0,1.0,,,2.0,1.0
2302,1.0,,,2.0,3.0,,2.0,,,2.0,1.0,1.0
2304,,,1.0,1.0,3.0,,,,,2.0,,
2307,1.0,,,1.0,2.0,,1.0,,,,2.0,3.0
