id,Nathalie Arthaud,Nicolas Dupont-Aignan,Valérie Pecresse,Anne Hidalgo,Yannick Jadot,Eric Zemmour,Fabien Roussel,Jean Lassalle,Marine Le Pen,Emmanuel Macron,Jean-Luc Mélenchon,Philippe Poutou
1244,0.0,-1.0,0.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,0.0,2.0,1.0
1246,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,1.0,2.0,0.0
1247,0.0,-1.0,1.0,2.0,2.0,-1.0,1.0,0.0,0.0,1.0,2.0,1.0
1250,,,,1.0,2.0,,,,,0.0,1.0,
1253,0.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,0.0,-1.0,0.0,2.0,0.0
1259,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0
1260,-1.0,1.0,0.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
1261,2.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0
1266,-1.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,0.0,2.0,-1.0
1267,2.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,2.0
1268,,,,,1.0,,1.0,2.0,,,2.0,1.0
1271,1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,1.0
1272,-1.0,-1.0,0.0,1.0,2.0,-1.0,1.0,0.0,,2.0,2.0,-1.0
1273,0.0,-1.0,-1.0,0.0,2.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,1.0
1274,1.0,-1.0,-1.0,2.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,0.0
1275,2.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,2.0
1281,0.0,0.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
1282,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,0.0
1283,0.0,-1.0,-1.0,0.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,0.0
1285,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,2.0,1.0
1286,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0
1287,2.0,-1.0,-1.0,-1.0,1.0,2.0,0.0,2.0,1.0,-1.0,-1.0,0.0
1288,1.0,0.0,0.0,1.0,2.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,2.0
1293,1.0,-1.0,-1.0,0.0,2.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
1294,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,0.0
1295,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,0.0,-1.0,2.0,1.0,0.0
1297,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,2.0,2.0
1298,1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,2.0,1.0
1299,1.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
1306,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,1.0
1307,1.0,-1.0,0.0,1.0,2.0,-1.0,2.0,1.0,-1.0,0.0,2.0,2.0
1311,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,2.0,2.0,1.0,2.0,1.0
1312,0.0,,,1.0,2.0,,1.0,,,,2.0,
1313,0.0,2.0,0.0,0.0,0.0,2.0,-1.0,1.0,2.0,-1.0,-1.0,0.0
1316,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,2.0
1323,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,2.0,1.0
1325,-1.0,-1.0,-1.0,1.0,0.0,-1.0,2.0,-1.0,-1.0,0.0,0.0,-1.0
1327,-1.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,-1.0
1330,0.0,-1.0,1.0,1.0,2.0,-1.0,2.0,-1.0,-1.0,0.0,2.0,1.0
1334,-1.0,-1.0,1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,2.0,-1.0,-1.0
1335,1.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,1.0
1340,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0
1341,0.0,-1.0,0.0,2.0,2.0,-1.0,0.0,0.0,-1.0,1.0,0.0,2.0
1347,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,0.0,2.0,2.0
1349,,,,,,,,,,2.0,,
1353,,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,2.0,2.0,0.0
1355,-1.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,0.0
1359,-1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,2.0,-1.0
1360,-1.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,0.0,2.0,-1.0
1362,0.0,-1.0,0.0,1.0,2.0,-1.0,2.0,1.0,-1.0,-1.0,2.0,0.0
1365,-1.0,2.0,-1.0,-1.0,2.0,0.0,-1.0,0.0,2.0,-1.0,-1.0,-1.0
1367,,,0.0,1.0,2.0,,,,,0.0,,
1370,0.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
1372,1.0,0.0,-1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0
1376,0.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,2.0
1378,-1.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,0.0
1379,0.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0
1383,1.0,-1.0,0.0,0.0,2.0,-1.0,-1.0,0.0,-1.0,-1.0,2.0,-1.0
1393,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,1.0
1395,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,0.0
1400,1.0,0.0,-1.0,-1.0,1.0,1.0,0.0,2.0,0.0,-1.0,2.0,1.0
1403,0.0,,,,0.0,-1.0,,-1.0,-1.0,-1.0,2.0,0.0
1404,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,2.0,1.0
1408,-1.0,-1.0,0.0,2.0,1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,-1.0
1411,,,1.0,0.0,0.0,,,,,2.0,,
1413,1.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,2.0
1418,2.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,2.0
1420,0.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,2.0,1.0
1422,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0
1424,0.0,-1.0,-1.0,2.0,2.0,-1.0,1.0,0.0,-1.0,0.0,2.0,0.0
1429,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,0.0
1435,-1.0,2.0,0.0,0.0,0.0,2.0,-1.0,0.0,2.0,-1.0,-1.0,-1.0
1437,-1.0,-1.0,1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,0.0,2.0,-1.0
1438,1.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,2.0,2.0
1445,0.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,0.0
1446,2.0,,,,1.0,,,,,,2.0,1.0
1452,0.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,2.0,1.0,2.0
1454,1.0,-1.0,0.0,1.0,1.0,-1.0,1.0,0.0,-1.0,0.0,2.0,2.0
1457,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0
1461,1.0,-1.0,-1.0,-1.0,2.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,1.0
1463,2.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0
1464,-1.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,0.0,-1.0,1.0,2.0,-1.0
1465,1.0,-1.0,-1.0,0.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0,2.0,1.0
1466,1.0,-1.0,-1.0,2.0,2.0,-1.0,1.0,0.0,-1.0,0.0,1.0,2.0
1472,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,2.0,1.0
1473,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0
1478,1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,1.0
1479,0.0,-1.0,0.0,1.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0
1480,-1.0,-1.0,1.0,0.0,1.0,0.0,,-1.0,-1.0,2.0,-1.0,-1.0
1483,,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.0
1485,0.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,1.0
1486,-1.0,-1.0,0.0,1.0,2.0,-1.0,1.0,,-1.0,0.0,2.0,-1.0
1487,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,1.0
1488,1.0,-1.0,-1.0,0.0,1.0,-1.0,,0.0,-1.0,1.0,1.0,
1489,1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,2.0,2.0
1491,1.0,-1.0,,,-1.0,-1.0,-1.0,,,,2.0,2.0
1495,2.0,,,,,,1.0,,,,,1.0
1496,1.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,2.0
1498,2.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
1500,-1.0,0.0,0.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,2.0,-1.0
1503,0.0,-1.0,-1.0,0.0,1.0,-1.0,2.0,1.0,-1.0,-1.0,1.0,0.0
1504,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,,2.0,-1.0,-1.0
1505,2.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,2.0
1508,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,0.0,1.0,1.0
1511,1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,2.0
1514,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0
1518,1.0,-1.0,-1.0,0.0,2.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0
1519,1.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,2.0,1.0
1520,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,1.0
1521,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,0.0
1522,0.0,-1.0,0.0,2.0,2.0,-1.0,2.0,,-1.0,1.0,0.0,
1524,2.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0
1525,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,-1.0,0.0
1526,2.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,0.0,-1.0,-1.0,2.0,2.0
1528,2.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
1530,-1.0,-1.0,,2.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
1533,1.0,2.0,-1.0,-1.0,0.0,1.0,2.0,1.0,2.0,-1.0,2.0,1.0
1534,2.0,-1.0,-1.0,-1.0,2.0,-1.0,2.0,2.0,-1.0,-1.0,2.0,2.0
1537,1.0,-1.0,0.0,1.0,2.0,-1.0,2.0,0.0,-1.0,0.0,2.0,2.0
1540,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,2.0,1.0,-1.0
1542,-1.0,-1.0,1.0,2.0,2.0,-1.0,1.0,0.0,,2.0,-1.0,-1.0
1545,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,-1.0,0.0,2.0,2.0
1546,,,-1.0,0.0,0.0,,,1.0,,,2.0,1.0
1548,1.0,0.0,0.0,0.0,2.0,-1.0,1.0,1.0,0.0,-1.0,2.0,1.0
1550,1.0,-1.0,0.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,0.0,2.0,1.0
1552,-1.0,-1.0,1.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0
1554,1.0,-1.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,0.0
1555,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,0.0
1556,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,0.0
1558,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,0.0
1561,1.0,-1.0,0.0,2.0,2.0,-1.0,2.0,-1.0,-1.0,0.0,2.0,1.0
1562,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0
1568,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,2.0,-1.0,-1.0
1570,1.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,2.0,1.0
1574,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,0.0
1576,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,2.0,1.0,1.0
1577,1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,2.0
1578,1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,1.0
1582,,,1.0,1.0,,,,,1.0,2.0,-1.0,
1583,0.0,-1.0,-1.0,0.0,1.0,,0.0,-1.0,-1.0,-1.0,2.0,1.0
1585,0.0,1.0,-1.0,1.0,1.0,-1.0,2.0,1.0,-1.0,-1.0,2.0,1.0
1588,0.0,-1.0,-1.0,2.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,1.0
1590,2.0,-1.0,0.0,1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,2.0,2.0
1595,1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,2.0,2.0
1603,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0
1606,-1.0,-1.0,0.0,-1.0,1.0,-1.0,1.0,2.0,-1.0,1.0,-1.0,-1.0
1607,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,2.0,0.0,-1.0,-1.0,-1.0,0.0
1608,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,2.0,1.0
1609,1.0,-1.0,0.0,2.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
1610,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,1.0
1611,-1.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,-1.0
1612,0.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,1.0
1614,1.0,-1.0,0.0,2.0,2.0,-1.0,1.0,1.0,-1.0,0.0,1.0,1.0
1616,2.0,-1.0,-1.0,,0.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
1617,0.0,,,1.0,2.0,,,-1.0,,0.0,2.0,1.0
1621,1.0,-1.0,1.0,2.0,2.0,-1.0,0.0,0.0,-1.0,2.0,-1.0,0.0
1628,,-1.0,,-1.0,-1.0,,,2.0,-1.0,-1.0,2.0,2.0
1629,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0
1630,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,2.0
1637,0.0,-1.0,0.0,2.0,2.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0
1640,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,-1.0,-1.0,1.0,-1.0
1641,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,2.0,-1.0,-1.0
1646,2.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0
1649,0.0,-1.0,-1.0,0.0,0.0,-1.0,2.0,0.0,-1.0,-1.0,1.0,0.0
1651,1.0,,,,1.0,,,,,,1.0,2.0
1653,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
1654,-1.0,-1.0,0.0,-1.0,2.0,-1.0,0.0,-1.0,0.0,1.0,2.0,-1.0
1655,-1.0,-1.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0
1656,0.0,-1.0,0.0,1.0,2.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.0
1657,0.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,1.0
1658,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0
1660,-1.0,-1.0,-1.0,2.0,1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,-1.0
1661,0.0,,,0.0,,,2.0,,,,1.0,2.0
1667,,0.0,-1.0,0.0,2.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,1.0
1671,1.0,-1.0,-1.0,2.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0
1672,,,0.0,1.0,2.0,,1.0,,,0.0,1.0,
1673,2.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0
1674,1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,2.0,0.0
1676,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,,-1.0,2.0,0.0,-1.0
1681,0.0,2.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2.0,0.0
1682,1.0,2.0,-1.0,-1.0,0.0,2.0,1.0,1.0,0.0,-1.0,0.0,0.0
1684,1.0,-1.0,-1.0,2.0,2.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,0.0
1685,1.0,-1.0,-1.0,1.0,0.0,-1.0,2.0,0.0,-1.0,0.0,1.0,1.0
1686,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0
1690,-1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0
1694,2.0,2.0,2.0,1.0,2.0,,-1.0,2.0,2.0,2.0,1.0,2.0
1696,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0
1697,0.0,-1.0,0.0,2.0,1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,1.0
1701,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0
1702,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,0.0
1705,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,0.0
1706,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,-1.0,-1.0,2.0,2.0
1707,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0
1711,2.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
1712,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,2.0
1713,-1.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,-1.0,2.0,0.0
1715,-1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,2.0,0.0,-1.0
1725,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0
1727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1731,1.0,-1.0,0.0,1.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0,2.0,1.0
1732,-1.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,1.0,2.0,1.0
1736,-1.0,-1.0,-1.0,2.0,2.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,-1.0
1740,1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
1741,1.0,,,0.0,1.0,,1.0,,,,2.0,1.0
1742,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,2.0,1.0,-1.0
1744,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0
1745,-1.0,2.0,-1.0,-1.0,0.0,-1.0,-1.0,2.0,0.0,0.0,1.0,-1.0
1747,-1.0,0.0,1.0,0.0,2.0,-1.0,0.0,0.0,-1.0,2.0,-1.0,0.0
1753,,,0.0,2.0,2.0,,1.0,,,1.0,0.0,
1756,0.0,,,-1.0,2.0,,-1.0,,,0.0,2.0,0.0
1757,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,2.0,-1.0
1758,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,2.0
1759,-1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,-1.0
1761,2.0,,,0.0,0.0,,,,,-1.0,1.0,1.0
1763,1.0,-1.0,-1.0,1.0,2.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,1.0
1767,0.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0
1769,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,1.0
1773,-1.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,2.0,0.0
1774,-1.0,-1.0,-1.0,0.0,2.0,-1.0,0.0,0.0,-1.0,0.0,1.0,1.0
1776,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
1778,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0
1780,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0
1782,0.0,,,0.0,0.0,,,,,,,0.0
1786,1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,2.0,2.0
1790,0.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,2.0
1791,2.0,-1.0,-1.0,1.0,1.0,-1.0,2.0,0.0,-1.0,1.0,2.0,2.0
1792,0.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,1.0
1793,2.0,,,,1.0,,,,,,2.0,1.0
1794,1.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,0.0,-1.0,0.0,1.0,1.0
1795,0.0,-1.0,0.0,1.0,2.0,-1.0,1.0,1.0,-1.0,2.0,1.0,1.0
1796,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
1797,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0
1799,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0
1800,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,2.0,2.0,1.0,-1.0,0.0
1803,0.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,0.0,-1.0,0.0,2.0,0.0
1805,1.0,-1.0,-1.0,2.0,2.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0
1808,,,,1.0,2.0,,0.0,0.0,,0.0,1.0,0.0
1809,-1.0,1.0,0.0,1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,2.0,0.0
1812,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0
1813,-1.0,,,0.0,1.0,,1.0,0.0,,,0.0,
1817,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,2.0,-1.0,1.0
1818,0.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,2.0,0.0,-1.0,1.0,2.0
1825,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,2.0,-1.0
1829,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,1.0
1830,1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,2.0
1833,2.0,-1.0,-1.0,0.0,0.0,-1.0,2.0,-1.0,-1.0,-1.0,1.0,2.0
1835,,2.0,2.0,-1.0,-1.0,0.0,,0.0,0.0,1.0,,
1842,-1.0,-1.0,2.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,-1.0
1844,0.0,-1.0,0.0,0.0,0.0,-1.0,2.0,-1.0,-1.0,0.0,1.0,0.0
1845,-1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0
1852,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,2.0
1854,,,,,,,,,0.0,1.0,2.0,1.0
1858,0.0,0.0,0.0,-1.0,2.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0
1862,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,0.0,-1.0,2.0,1.0
1863,1.0,,-1.0,1.0,2.0,-1.0,2.0,-1.0,-1.0,1.0,2.0,2.0
1869,1.0,-1.0,-1.0,1.0,2.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,2.0
1876,0.0,-1.0,-1.0,-1.0,2.0,-1.0,0.0,0.0,-1.0,2.0,1.0,0.0
1877,-1.0,-1.0,-1.0,1.0,2.0,,-1.0,-1.0,-1.0,1.0,,1.0
1878,-1.0,1.0,1.0,0.0,0.0,-1.0,1.0,2.0,-1.0,1.0,-1.0,-1.0
